id,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,class
1961,5.948559700538151,3.0777450162624413,0.9460516665666736,-0.06588936369900261,Iris-setosa
1962,7.214159879476637,2.707966303005019,1.3563720185399315,1.4117584442485542,Iris-setosa
1963,6.480167744857479,2.541216396394981,3.250213295277736,1.612228939655816,Iris-setosa
1964,8.481629199714654,2.627056060169055,1.6320239829552892,-0.01089309422900775,Iris-setosa
1965,7.539670176399586,2.1927201430078584,6.187987821679002,1.8136858577419985,Iris-setosa
1966,8.116072319777036,2.3137336848868606,0.2698549654087372,-0.41664849957648714,Iris-virginica
1967,8.626565158468807,3.3114659088676914,2.624417079027248,-0.1919634365913644,Iris-virginica
1968,4.647687757463542,2.9627300406803396,2.278313176193364,1.526922312952406,Iris-setosa
1969,5.887785884916588,1.9132332763129993,3.968231419295495,0.14483553186223036,Iris-setosa
1970,7.384199736942459,3.351705323229211,3.057804368809219,-0.36322476087542505,Iris-versicolor
1971,5.937718550815164,3.3213429157647147,4.95833644157942,-0.276626231836599,Iris-versicolor
1972,6.651769876039203,2.898847977484623,4.422161781566436,-0.3459289524256706,Iris-versicolor
1973,6.7769912206740015,2.2864483314227253,4.6767945006673575,2.113012597899913,Iris-virginica
1974,7.542184287760631,3.3663190821810907,4.190299883661008,-0.06290078400352894,Iris-virginica
1975,7.7392835880307596,3.1436091348784787,2.304306957189194,1.1955394596107596,Iris-virginica
1976,7.556868960224925,1.9378141414552947,3.4945859189373882,0.10908397305091391,Iris-virginica
1977,7.6452943959834885,3.1301284000048035,5.610683093356085,0.0939081111789773,Iris-virginica
1978,5.544410266422753,2.669755595778393,3.827059840971457,0.9383850042368472,Iris-setosa
1979,6.979159654270894,2.601546798667324,2.068165920362992,0.5821650666360944,Iris-setosa
1980,5.871130370283884,3.0986997006827455,1.3625954265054308,0.9839294724109142,Iris-virginica
1981,7.856209877835122,2.628172898985275,1.5992749317393533,1.6462652444120227,Iris-virginica
1982,6.769829243483669,3.0894306690937148,4.454037303017442,0.03787019269039693,Iris-setosa
1983,7.360478633858025,3.2089636513691695,0.4724903497241557,1.0604373051578695,Iris-virginica
1984,8.390902542443303,3.3285240590724987,3.4134991173283584,-0.3924732630867293,Iris-setosa
1985,7.8517972050093725,2.839456483683523,3.382486015855293,0.12321660203623863,Iris-virginica
1986,6.315261269174107,1.648113057676265,5.362828181070365,1.9974247308818993,Iris-virginica
1987,6.63936235821861,2.9900733475331505,0.8886146145152747,-0.25870832736310717,Iris-virginica
1988,6.5375037693484215,2.2767481668535234,2.2519197860232647,1.4824221233848573,Iris-virginica
1989,4.877561690815421,2.3951161770326372,6.25772830037367,-0.3373127599948738,Iris-versicolor
1990,7.801419920795253,2.296106591203455,0.7978137124372262,1.556791368945284,Iris-versicolor
1991,6.169639420599213,2.221729194847041,0.9323288126016354,1.0463728320148582,Iris-versicolor
1992,5.830609898508556,2.306201726836661,3.374898249840945,0.16276226043516762,Iris-virginica
1993,6.243902768935329,2.974906175318165,0.762693660877022,0.8059895986277036,Iris-versicolor
1994,7.173561261138845,2.8452309179729,1.9615358271725012,0.7367117726018709,Iris-versicolor
1995,7.831676235136052,3.1190729590854533,3.9010799114857098,2.1507256292318577,Iris-setosa
1996,5.925085204799575,3.496070900844771,1.2812906594748306,1.2187708598524218,Iris-versicolor
1997,8.429246952085025,2.252684326366496,3.9099836001528274,1.4714692730915573,Iris-versicolor
1998,6.338689271703679,3.2388124778688714,0.6371888908237265,1.9298932348583866,Iris-versicolor
1999,7.5641299049809705,2.245716059651466,5.067275802898207,1.878666314647483,Iris-versicolor
2000,7.527629136895581,2.2500329873556515,5.4616878893820004,0.35860624129137286,Iris-setosa
2001,7.666068732278479,3.011487751748786,1.180016580466734,-0.08185406541019702,Iris-versicolor
2002,7.526521026756857,3.373048466784499,1.9900384249036134,0.031065635073041414,Iris-setosa
2003,5.878946582638898,1.8041498274349521,4.74133034172353,1.1847551773664367,Iris-setosa
2004,8.365927133971098,3.628342367080908,3.704742138164714,-0.2412915504871021,Iris-virginica
2005,5.121971788834776,3.089607481253177,1.8645868754584587,0.6616751409019006,Iris-versicolor
2006,7.345397317611042,3.052370846926609,0.9457164788309965,0.6362316913273751,Iris-setosa
2007,7.331047407342539,2.16972369146219,1.4296454541745107,-0.30077389077521227,Iris-setosa
2008,7.166017208122739,1.7024078963282459,4.961168159936067,0.7515409569900675,Iris-versicolor
2009,5.404646790103008,2.434412267977516,2.6540659578285046,0.06335555403838122,Iris-virginica
2010,7.252992809868261,3.3970292935857214,0.7193320329581167,-0.0903044818684729,Iris-virginica
2011,8.086850115510629,2.5804180675505295,1.3119036087807556,1.633776154106198,Iris-virginica
2012,7.631329354806834,2.6100091790373727,2.573901515563746,1.7776695768065491,Iris-versicolor
2013,6.527554181238255,3.2908958963146207,3.8435775637838887,1.4215735613808074,Iris-virginica
2014,8.700823234640218,2.4760491710818435,2.617776885374486,2.3075797848824644,Iris-versicolor
2015,8.06319828542486,2.9664056270861656,5.938634921418994,1.0973275604508665,Iris-versicolor
2016,6.3183838196554625,3.463051460367284,1.7563444308627005,0.8459857460050206,Iris-versicolor
2017,6.5861767905599065,3.4790169569899807,1.1821551169643283,0.5916593465417082,Iris-virginica
2018,8.119443147330031,2.5879327386260957,0.6678016045244016,-0.33032804019547485,Iris-setosa
2019,5.535086172370184,2.1289787011616688,1.8410561676110317,0.020700132138495392,Iris-setosa
2020,5.423838511809366,2.3533053946685296,3.2789983358951975,-0.15589969464367376,Iris-setosa
2021,8.185724858843532,2.376880924002367,1.0465991389837477,1.2752628130701853,Iris-setosa
2022,8.033171792422072,4.339297797908558,1.5705467917105354,0.3046792125517934,Iris-setosa
2023,8.486747322631043,2.2080795116685437,0.3550630177053895,-0.1760325496417553,Iris-setosa
2024,7.517846087740182,3.6120890996644928,1.7537381917654806,0.2781735740971343,Iris-virginica
2025,5.272131856779711,3.1345545134440767,4.089456025663865,-0.17745993883574085,Iris-setosa
2026,5.064518727725823,2.701985305631405,6.67521525412057,-0.06507558696666055,Iris-versicolor
2027,5.918262268704569,2.6615791165875207,2.047652422318419,-0.3504305531287879,Iris-setosa
2028,8.963390589502781,3.5114937214600697,1.4504554253178044,0.33207263663913533,Iris-setosa
2029,7.94709158286031,2.9584703678686295,2.399797525903812,-0.11718243785717902,Iris-virginica
2030,7.686613075342162,3.5174720492565905,0.6025321962552034,-0.24941454924327194,Iris-virginica
2031,8.867418092595415,3.066441506037359,0.4529965807654377,0.18387749997503644,Iris-versicolor
2032,7.257115412755423,2.6611584327641764,0.8047324438522193,-0.1352402613618241,Iris-setosa
2033,5.144609199734108,3.2686254139170834,0.9766452177070147,-0.4061400187489625,Iris-virginica
2034,6.771539323948278,2.7521913164263045,0.5834842971429438,1.8483553827021657,Iris-setosa
2035,6.635568975775924,2.971964199414533,1.0574339437941962,0.839395078613775,Iris-virginica
2036,8.087177056561409,2.6699520009158544,0.604830551647386,1.3363220427095168,Iris-setosa
2037,8.387439236296556,2.0711330292251544,1.9577512908694974,0.6229075901224939,Iris-versicolor
2038,4.504837895761053,3.510051012539024,1.0624887758980202,-0.1982793649294729,Iris-virginica
2039,5.46633595236684,4.069312910659208,1.0669178404578246,-0.05434744162430055,Iris-setosa
2040,7.5216744952496315,3.4165020372057247,5.667886427199292,0.3393764775494481,Iris-virginica
2041,5.356659707793302,2.4101264614587596,1.4397145222886645,0.9117680923329912,Iris-versicolor
2042,7.282303023502702,2.9919993510522103,0.7345886771007026,0.6901538335805659,Iris-versicolor
2043,6.034120427658116,2.8389128530795356,0.9948709592101932,2.0487896724652055,Iris-versicolor
2044,6.73229904941623,2.6269593844954895,3.743352365560862,-0.3135692053802233,Iris-setosa
2045,6.511482599607497,3.3569023056263014,5.246875820068369,1.4961991314146863,Iris-versicolor
2046,4.725842900968274,2.983796279545906,1.372472653044766,0.584544208169367,Iris-versicolor
2047,8.387787148329561,2.647774600613258,3.820169136547402,0.11126497737844931,Iris-versicolor
2048,7.537636764643432,3.270112975350614,1.6658715174710232,-0.05575351437494047,Iris-virginica
2049,4.836299221860021,3.5900190185178467,2.5376015706448793,-0.43912334345434384,Iris-virginica
2050,7.077773979258931,1.8529001752022682,0.36216091382383264,1.0122857173005757,Iris-setosa
2051,4.403166476917324,2.283206231994521,3.5469224021710373,0.36489626770713923,Iris-setosa
2052,7.732643006183371,2.7472271683144953,0.31124462974180345,0.10874296970077868,Iris-virginica
2053,8.209870022691517,3.2316330760297567,6.080078641605601,2.215575701434083,Iris-virginica
2054,8.612747172007685,3.6568513443580524,1.2154626835145872,0.615104043312225,Iris-versicolor
2055,7.9030575050898735,2.739853094484845,4.082527629994421,-0.17143226042995868,Iris-versicolor
2056,7.391495490091135,2.95857687810957,0.31489284614636137,0.7363711118873889,Iris-versicolor
2057,6.08416558612907,3.6279492744840325,1.0928951779347722,1.5224546004206816,Iris-virginica
2058,6.657332343128184,2.651571419257984,3.8992343991580745,2.0122631837061506,Iris-versicolor
2059,5.993555569203027,2.980936288533964,3.4305994692984862,0.5086984289476904,Iris-setosa
2060,6.474385825875412,2.505330168098034,0.14489957444173673,2.2783070352624857,Iris-virginica
2061,7.883582338333157,1.8253470010268185,3.7029124269733296,0.39513831298054036,Iris-setosa
2062,6.260251842822805,3.726656035508091,3.32509518190485,1.213769768406955,Iris-setosa
2063,6.567194941423579,2.271357740176883,0.9777763846906611,0.778892921143734,Iris-setosa
2064,7.52031456143089,2.3639417674482885,2.4589261712935415,0.9308008127170841,Iris-setosa
2065,5.997889063678872,3.3861625765567442,0.4652240743870406,1.6776193518894262,Iris-versicolor
2066,6.386123257585334,3.0880931588373484,2.0013040731812417,-0.29966352393259815,Iris-virginica
2067,7.0979683475700455,2.58271431481463,1.2565282073803654,1.6775105636212346,Iris-virginica
2068,7.085764697007137,3.092702466008921,4.808379683110149,1.008555210950984,Iris-virginica
2069,7.370302163884854,2.4593797538986997,4.510925243161749,0.0704499029676548,Iris-setosa
2070,8.256440901738195,3.4724305878243915,1.0605988552959058,0.29266848079927527,Iris-virginica
2071,7.279245127696786,2.688190502619327,0.9173578267355027,1.2314562941435832,Iris-setosa
2072,8.922728198751823,2.90998532172707,0.2612517088129138,0.372519569416226,Iris-virginica
2073,7.688470210522303,3.044086828453371,1.3185877035451026,2.001109130025653,Iris-setosa
2074,6.202312953923082,2.8114825195620847,2.458528059884788,1.752879068970871,Iris-versicolor
2075,6.6223690316639505,4.086590751278016,0.7177419069474561,0.5704506504129334,Iris-setosa
2076,6.968176789902852,3.183183496176664,3.645250055025397,0.38726708713405933,Iris-setosa
2077,6.520985342589534,2.9784659989513034,1.7421746599167593,1.0614867009854208,Iris-virginica
2078,6.548922899893918,2.9862822057912064,4.232008995679726,1.2791524232206701,Iris-virginica
2079,6.408751451644406,3.188081577932848,2.4158418245755335,1.3288182124465882,Iris-virginica
2080,6.2026201198318995,2.5809979324077426,0.8256654467481487,0.34636221529105704,Iris-versicolor
2081,6.086771743572631,3.274270499363941,1.2063104666862468,2.246165404438481,Iris-virginica
2082,4.951219519599786,2.6508665672198517,1.6688975789453953,0.9824973293367117,Iris-setosa
2083,5.738738228483831,3.5754412766399826,3.594320678071547,1.8890995581397696,Iris-setosa
2084,8.265999716087736,2.5009578078658707,0.4704367096516473,0.46381037491245736,Iris-setosa
2085,6.074786392820695,2.060520080252667,3.7922537622888375,1.3276666810645417,Iris-setosa
2086,7.7562169686056235,2.779451109807997,5.970058953078771,0.21818397419505065,Iris-setosa
2087,5.2742958769583295,2.5136784396417986,0.172160463142363,0.01472930554742094,Iris-versicolor
2088,5.6486052945798075,3.781717249963114,0.940587876105559,1.1022568541522482,Iris-virginica
2089,7.957600107675445,2.5621133337927646,0.10134988117660337,1.3252217981746772,Iris-versicolor
2090,7.322265464748519,2.273992220311105,3.1756472300872867,1.232117590529015,Iris-versicolor
2091,7.896307083425739,3.078101356916707,4.550882467101224,2.260180741816267,Iris-virginica
2092,6.3121586048253775,2.7666612173225507,3.1773163131674798,1.1106423084960038,Iris-versicolor
2093,6.436038524147186,2.7527508062343973,2.6956900312723433,0.8338534415342926,Iris-versicolor
2094,6.929808186279588,2.7791721463144086,3.674865812704118,-0.26520578003266587,Iris-virginica
2095,8.249658336027533,2.07482309101143,6.035362331812243,1.3312408771981918,Iris-virginica
2096,5.988675643070061,3.097339874118768,3.139044954725204,0.6433268749392409,Iris-virginica
2097,8.67015901750578,2.463069876656438,4.305985940162873,-0.1054876921779978,Iris-versicolor
2098,7.425223447403584,2.466121868771068,1.7412367677732026,-0.015942403820217,Iris-setosa
2099,6.160871964161469,3.9096377411047856,2.8364887153890717,1.5072183750400623,Iris-virginica
2100,7.952554351837065,4.14716798061856,0.20230327526107916,-0.37915808535555123,Iris-setosa
2101,5.732639600648539,2.0412153341405666,1.4981727930251134,-0.14619641139696526,Iris-virginica
2102,7.427903177956232,2.4794729892034644,1.3966277540722538,0.6968343134225946,Iris-versicolor
2103,8.772039487028977,1.5876256459140474,1.2637325447150896,2.039169505789347,Iris-virginica
2104,5.46589674681396,2.2475662117223156,5.428033381406301,0.5979910118470799,Iris-setosa
2105,8.567911212007022,2.7136691325210953,0.5650311703951472,1.2944952356159178,Iris-versicolor
2106,7.5472732747631905,2.4082844719186896,3.7238565814638838,0.012192457610425589,Iris-versicolor
2107,7.5018614722177785,3.09714836897964,3.191276063502451,0.6730811132851908,Iris-virginica
2108,6.599825526583529,3.231188141651489,0.6824578217765245,0.7254632853066981,Iris-setosa
2109,5.921197451188988,4.093896139421985,0.9584054446022804,-0.20723905798431713,Iris-versicolor
2110,6.183594115897441,3.4760137239221827,0.9738869085100955,0.4048484654498169,Iris-versicolor
2111,7.466215357604775,2.8213549327343252,4.768836043847632,0.6325936604721656,Iris-setosa
2112,6.381425853697472,2.7043390776950162,1.955901842013662,1.2276633368107726,Iris-virginica
2113,5.394145816199855,4.389497720351654,1.7748498357976377,1.1835744047213446,Iris-setosa
2114,5.515084641481789,2.4450593652700143,5.288418089197784,1.304114880126365,Iris-versicolor
2115,7.801354085662525,3.229313875024052,4.0599075989415265,-0.07912305143936382,Iris-virginica
2116,7.616548937776145,2.1988421451636952,2.1688582546243462,0.7615854352793351,Iris-versicolor
2117,5.769831426366605,2.4616407257200423,4.477968576768737,0.9507115542406642,Iris-virginica
2118,5.729834230178118,3.353173734386579,7.032751287911787,0.004706180061095744,Iris-setosa
2119,7.056181087083913,2.833997396019033,1.6924823451085182,1.2199971653213992,Iris-setosa
2120,7.51626260668877,3.256129875055032,4.840082719307515,0.7470775914853939,Iris-versicolor
2121,5.987073472959866,2.9378566352958524,4.745841566123255,0.4186046354408497,Iris-setosa
2122,7.750713976597384,1.8460924979998552,3.17517218955795,0.21693913185396396,Iris-setosa
2123,7.86890007237502,2.6182137278064785,2.803142588701338,1.5045909170140566,Iris-versicolor
2124,5.314414532450537,2.5794621981377155,1.169691520703857,-0.3244793530011936,Iris-virginica
2125,6.1523021820948545,2.963262868269061,2.2769548857487107,1.0143818981286206,Iris-virginica
2126,6.178341352235174,2.494379516210998,2.7759837164855217,2.104139806577577,Iris-versicolor
2127,7.597929627744892,1.7601907634919454,1.1654535843585305,2.2316194425694977,Iris-versicolor
2128,8.568647087211222,2.174944141234069,0.14123209076340038,0.5700415860295411,Iris-setosa
2129,7.6788032752889865,3.50387903669299,1.2077815073322091,0.07010421573534947,Iris-virginica
2130,7.549423402067966,3.250918590249909,1.3776735865819556,0.8773058017705248,Iris-setosa
2131,8.25735795247737,2.9886560169145993,1.2470386561907367,-0.07631656961193256,Iris-setosa
2132,7.88324113013873,2.8162946631191117,1.3297616228453948,0.5227525109990123,Iris-setosa
2133,5.94002438677665,2.1795610236327922,0.05678991259943866,-0.23953021961227355,Iris-setosa
2134,5.468316279741041,2.5313620282984917,1.0093038750420313,1.344331407415618,Iris-versicolor
2135,5.834254317107305,2.284371102955542,0.5803812189301806,1.2445436913685402,Iris-setosa
2136,6.2573477190562805,2.063839571736953,0.6293500423723715,-0.14376270445714456,Iris-versicolor
2137,6.963351659111096,3.054960963451987,2.5774967269597107,1.4737723880721914,Iris-setosa
2138,6.163465180004971,3.6915673015750397,3.466455568710463,0.6015409011808235,Iris-virginica
2139,6.174380849267967,3.2766028440823463,2.528204830813552,0.23025591218961433,Iris-versicolor
2140,8.320073565652551,2.8298306940273994,0.8052246493978458,-0.4108207942625394,Iris-setosa
2141,8.527307952550213,2.5936264189845355,1.6320859078684995,0.13268488433559794,Iris-setosa
2142,6.585185331509818,2.0257995762483754,0.8125414489719068,0.49174309143682704,Iris-setosa
2143,8.143362615279134,2.076014355734503,0.54748632806449,0.41626815409041873,Iris-setosa
2144,5.623284955467177,3.700483159417619,1.8430004606691757,0.9999982774860824,Iris-versicolor
2145,6.788144989952525,3.72134683741477,3.3424906226105744,0.8262328550853458,Iris-setosa
2146,6.021725442705566,3.100325470340521,0.6438530638552673,0.7643375602973436,Iris-setosa
2147,5.748892184026891,2.7146423800438795,0.47663721155117367,0.41336042377977456,Iris-versicolor
2148,5.908464873657822,2.7005902630567524,0.10986863402275748,1.324537422078056,Iris-setosa
2149,6.653006648310686,2.531168479336906,1.5013438629862745,-0.21982713470065834,Iris-versicolor
2150,7.311134514305164,2.909192247582318,0.05172743641416999,0.2870117909535924,Iris-setosa
2151,7.499284963589944,2.805700390336519,1.9386068721398182,1.390577535361428,Iris-setosa
2152,5.380616964774711,2.4556106796563015,1.5694506448294665,0.20358210834322477,Iris-setosa
2153,6.035675715676067,3.632114423987248,1.2122386612734868,-0.21169218726548317,Iris-setosa
2154,6.601073641222604,3.066539309796378,4.507180097098713,0.7609799322681253,Iris-setosa
2155,7.225188381515015,2.196793617802368,3.2590853816723513,-0.3135492749836422,Iris-setosa
2156,4.936318129632739,2.6372009743370355,1.789357883525867,0.19647161077427538,Iris-virginica
2157,8.354121846123848,2.8534792812381533,0.6576864952176423,0.4060720389656429,Iris-versicolor
2158,5.276835328076318,2.889376964281267,0.4257194614809221,0.804431143740452,Iris-versicolor
2159,4.832457776992694,2.5710826148091424,3.0600968419399868,1.522164550588712,Iris-virginica
2160,5.064613534328554,3.1898786353493445,0.7455641120670443,0.8488648094345719,Iris-virginica
2161,7.145562249573463,1.8944973069633322,1.8764183428331602,1.063985523562296,Iris-virginica
2162,6.559519428802642,2.8449737366559638,3.801829452145442,-0.049484926703051324,Iris-versicolor
2163,7.923733002739123,2.19989952766945,4.954275870366178,0.8066882037317892,Iris-virginica
2164,5.696910207538814,2.306533759237744,1.9078902650903187,0.16707355889653946,Iris-versicolor
2165,7.11751725655115,3.6233637944717167,3.3808820495595233,0.3615530514432792,Iris-virginica
2166,5.202618089357579,2.678655161522648,0.8925703743061756,2.148442147670697,Iris-setosa
2167,5.402587586415117,3.3850515061000346,0.2731488315172843,-0.19413021004220438,Iris-setosa
2168,6.032502378903873,2.92127945880089,1.9074118731529306,1.4103153618089803,Iris-virginica
2169,8.54133633640679,2.2725334725367867,2.876722743505055,1.2647768439254694,Iris-setosa
2170,8.085740372385583,1.969206510614117,1.3088886992882174,1.6993681548239967,Iris-setosa
2171,6.159645118075954,2.4101609027857873,0.4953060479945326,1.577380311959494,Iris-setosa
2172,7.185140767140565,2.6719961110272283,7.030232767952866,1.6552359074819154,Iris-setosa
2173,5.650024086462191,3.11909586259447,4.695969154347179,1.9123862295902423,Iris-versicolor
2174,8.372578716989493,3.3128689986756457,1.8205757100436442,0.40375283132841633,Iris-virginica
2175,5.676407497884691,3.1072659824774855,1.194526696285491,0.7999057972014298,Iris-virginica
2176,6.504346102229197,3.1037894848011915,6.5778301340113865,0.16401614883565518,Iris-versicolor
2177,6.394599111234073,3.214032759084334,3.4091951696172274,0.2592933710516181,Iris-virginica
2178,6.03396743273451,2.163346812231013,1.8883200991074474,1.5087707336461342,Iris-versicolor
2179,6.971675592015419,2.114123571537205,3.042464786767214,0.9564963637522961,Iris-setosa
2180,7.864853360378456,2.798554340759269,5.683647003846004,-0.10688759941027098,Iris-versicolor
2181,6.309077644159034,3.460994464303713,3.310589134961142,-0.3144985258385476,Iris-virginica
2182,6.449233717029934,2.3812956941359555,1.8539182247059875,0.8455825298742373,Iris-virginica
2183,8.116578029856633,3.3082706822522057,1.45415655473476,0.656146035792295,Iris-versicolor
2184,6.468349156766378,2.8658536082672526,5.625181793274657,0.9340511879707741,Iris-versicolor
2185,7.5127087987211825,3.973041804265468,1.2502642229551426,0.543928824830517,Iris-virginica
2186,7.784098920835789,2.6708052683792416,1.2122183992219862,1.0442446946636277,Iris-setosa
2187,7.908042238807838,2.8099272528539685,3.081931194202147,0.5908509220098228,Iris-versicolor
2188,7.473048717784683,2.9516477362291784,1.1626098551693032,0.14094544823315697,Iris-virginica
2189,5.218817008242944,2.922226231993922,4.190713581562669,0.3339443907733046,Iris-setosa
2190,7.328486369111428,1.8408928705988918,4.633689126779229,2.1432188226260833,Iris-setosa
2191,6.132731619930001,2.621560624522292,1.5665777333121897,1.4911010085816219,Iris-virginica
2192,8.031849073502118,2.544066418648679,0.8543365637618744,0.35017924444933923,Iris-setosa
2193,6.366368630027974,1.960354977014663,2.1708162389653514,-0.11078499563089567,Iris-virginica
2194,8.05494500066558,2.7778033568101126,2.5243425097640158,1.2881095442569683,Iris-setosa
2195,8.390060265288298,3.103012106281308,1.6480557552812187,0.62398492819844,Iris-setosa
2196,6.996679019095026,3.0503151935309107,6.36809128619829,1.7630969779745107,Iris-virginica
2197,5.693940170864951,2.346671861841099,4.508576308646033,1.1439705080011686,Iris-versicolor
2198,6.194047828288131,2.7908562820935106,5.627201621321956,0.10467389486020437,Iris-versicolor
2199,8.135512420301177,2.3741187856482022,4.190493120486501,0.4989195239867268,Iris-setosa
2200,8.026703103871622,3.571244781027038,2.8657629294860936,1.6318492462504357,Iris-setosa
2201,7.289763622323143,2.340672430290272,1.4811764029031529,0.25296486877560126,Iris-virginica
2202,8.188021697077245,3.1016975279063668,5.531291290703584,1.0357003976016848,Iris-virginica
2203,8.595692090978588,2.8575840667617243,0.3238955845327527,-0.006979030572239142,Iris-setosa
2204,6.058820287358346,2.0741424808658877,1.6248557455805384,1.915799494344059,Iris-versicolor
2205,6.303199153673639,1.843408663218896,0.8434886174141478,0.23530559121880415,Iris-setosa
2206,7.60800317657212,1.5400671256365857,3.7573135249143523,1.951140093236989,Iris-versicolor
2207,5.061459330416331,3.1604535698446288,4.815653149931054,0.49692547871317716,Iris-versicolor
2208,7.951145858161938,2.6956941920577284,4.0361684549297445,0.6800685219561167,Iris-virginica
2209,7.406559960795018,1.956923450287807,0.1897384996349103,-0.27064802096189916,Iris-versicolor
2210,7.323415946584939,2.324664360360555,0.3975848437998242,-0.11186998347930238,Iris-virginica
2211,4.218873934538844,2.423112069056031,1.3332565780348231,-0.32031810605077154,Iris-versicolor
2212,6.004071519025038,2.7863942396294354,2.702089793386631,1.0393599938883908,Iris-setosa
2213,5.842972996373677,2.8250611077500354,2.559085209188437,1.8078075284051618,Iris-virginica
2214,8.69683341932494,2.775334950509876,1.4864724686046233,-0.4183602673308013,Iris-virginica
2215,6.808706952079146,2.9236635777533517,4.527709849178347,0.3005113845965399,Iris-virginica
2216,7.657166206536655,3.1809352430838302,0.6981882942552363,0.601743792648689,Iris-setosa
2217,5.3231080065783765,2.041047066872899,2.130135158703274,1.4190208252251917,Iris-setosa
2218,6.669432542875305,3.375045414074309,1.3280356049622022,0.6722982829002255,Iris-versicolor
2219,7.7787894806799045,2.6417895477536986,0.2962616018295592,0.7069037512185333,Iris-versicolor
2220,7.674994119828795,2.307749448039134,4.169712814720896,0.021190792693173283,Iris-virginica
2221,8.076122426741895,2.4886655298760973,1.7488766083233847,0.9640009772633421,Iris-versicolor
2222,7.67329512648184,2.491563767089054,1.1741622350361904,1.374472178707453,Iris-virginica
2223,7.316163768387037,2.8273405583286566,1.9716916300823035,0.5371312755032234,Iris-setosa
2224,5.871131599802837,2.723131576967885,5.4159209549942045,-0.3801225349301514,Iris-virginica
2225,5.610573333215555,2.7013313859980377,0.2979135611291661,1.2116325453775638,Iris-setosa
2226,7.411400218196905,2.397831580558192,2.5257879614763734,0.8038797370658767,Iris-virginica
2227,6.378730961982308,3.692560922604451,2.5127519234249296,-0.37544395797351143,Iris-versicolor
2228,7.4662168186977995,3.298533584173894,0.22154688380101129,-0.45077502609438963,Iris-setosa
2229,6.516149804920192,1.8876852401800235,5.047053820720842,0.6403764314979334,Iris-versicolor
2230,7.535047020231733,2.8515954362230964,1.8868932213566807,0.22402247753135912,Iris-versicolor
2231,6.600818038480061,2.3899511064352676,0.6967560237620807,1.6246924340658744,Iris-virginica
2232,8.725803799911331,2.5903432375812816,1.2523073393264839,1.5329234164316288,Iris-setosa
2233,5.069754816610155,2.3004088306946437,1.3231376335981608,1.966094518999141,Iris-versicolor
2234,6.6861637298703736,2.778378327273572,4.619086209812325,-0.019415693628223873,Iris-virginica
2235,6.084629257554235,3.6056097968790835,0.7361464466570289,-0.29129074999049936,Iris-setosa
2236,7.6164078993260045,3.316527221301362,0.8130941265317018,0.26392721308061806,Iris-versicolor
2237,6.251900522436592,2.886699418419091,1.3804871190316403,-0.057958882058967875,Iris-versicolor
2238,7.310091121992738,3.1402007267276097,0.8309211192384234,1.0335712159196313,Iris-virginica
2239,8.064897966345004,2.1185316111833146,1.4638414619441862,0.31182527068739285,Iris-versicolor
2240,6.499978039083243,3.546801653054514,5.698178161512608,-0.12280163872248245,Iris-virginica
2241,6.3421252960606544,3.055512751454696,5.565964317780318,-0.3206841657807811,Iris-virginica
2242,6.035214164952653,2.2330095173220794,1.828401364600999,1.0685659585522345,Iris-virginica
2243,6.785925030995868,2.983049065951773,0.2572946924606796,1.6841268970742238,Iris-versicolor
2244,7.634616384377571,3.633934974525391,2.3169720709654005,1.1016944820040306,Iris-versicolor
2245,8.253832764743724,2.6966772612099863,4.4398317292729566,1.8711739850777431,Iris-versicolor
2246,6.087033991061771,2.232874003081095,2.347439630811132,0.1544656891934258,Iris-setosa
2247,8.444618682057188,2.847046716233947,2.7979863860744403,0.7395435800616788,Iris-setosa
2248,7.450860129389119,2.347480051216007,2.116390326722491,0.03931677146286516,Iris-setosa
2249,5.368381620745263,2.7439399088974086,0.515371342933046,-0.4194659502912454,Iris-setosa
2250,7.809453525921045,4.031111907594443,4.809336173945032,-0.19807848373803405,Iris-setosa
2251,4.761575661351191,3.1708216755052,2.2667406651667816,1.4482496215716545,Iris-setosa
2252,7.622341398096431,3.195640900517798,2.214813948702554,1.3513138555151343,Iris-setosa
2253,8.192512925139695,2.5283568402198684,6.486304920635271,-0.21050554005609845,Iris-setosa
2254,6.664436419339258,3.488815711497711,3.445471861057191,1.8404033256499799,Iris-setosa
2255,5.4057673642429,2.6446528047135223,2.215188142196288,1.2189171706007325,Iris-setosa
2256,6.619754233804223,3.4014639597321255,5.213260689128074,0.9244111790092775,Iris-versicolor
2257,6.640307214506078,2.8808749229222923,0.6026818317673192,0.8590160705504973,Iris-setosa
2258,7.160252422623259,3.430080052034598,0.5503468899399123,0.7324655234753114,Iris-setosa
2259,6.984570769311919,4.0594113667988365,1.8936316885770572,0.15552815378190732,Iris-virginica
2260,5.693576928200415,2.4678425282054954,1.2115677884132714,0.42993405837480947,Iris-virginica
2261,5.996944532229089,1.8529495861256837,4.3532017481651435,0.013603501011531766,Iris-versicolor
2262,8.139816628456556,2.5108171470925087,0.39498952107918783,1.1530630265286765,Iris-versicolor
2263,7.680421994466272,3.776626686764405,1.1036219970056338,0.3980831170354031,Iris-versicolor
2264,7.251567986329925,1.8865234644363011,3.7718898214956615,-0.2420003461257027,Iris-versicolor
2265,5.9797411030414525,3.8488823398012193,3.7238997578170796,0.7353299140567987,Iris-versicolor
